"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
1.44007471501852,-2.72250130692587,0.645450601581402,-4.21798554413853,2.46494617953713e-05,0.000319065083115241,"ENSG00000287797"
4.02245157546074,-2.20939569004126,0.542959063296176,-4.06917544875029,4.71798103594349e-05,0.000545101731332293,"ENSG00000198691"
21.7003445839017,-1.8866675855551,0.450642910466604,-4.18661326237578,2.83147669827062e-05,0.000358166764139361,"ENSG00000117525"
14.9057459882974,-1.88035951174814,0.489726747863946,-3.83960957809587,0.00012323011973271,0.00120868756502376,"ENSG00000152078"
20.2040747217122,-2.39505805797422,0.491209816026639,-4.87583509089389,1.08349098325789e-06,2.23287536129488e-05,"ENSG00000162627"
1.43697744703748,-2.14048829712563,0.717559108248694,-2.98301320758063,0.00285425677024284,0.0149102832127491,"ENSG00000232825"
1.63122005407281,-3.52790295232623,0.697709845605132,-5.05640414070185,4.27235464127913e-07,1.0039280701819e-05,"ENSG00000099260"
1.16234407957698,-2.57892447118417,0.734624170251332,-3.51053582990859,0.000447204535306137,0.00341617136889985,"ENSG00000118733"
1.83362131133579,-2.5608768171855,0.604646152552581,-4.23533136922227,2.28214913001979e-05,0.000297948240373453,"ENSG00000060718"
1.54128884478306,-1.91677099901333,0.773089563710941,-2.47936473209204,0.0131616641940518,0.04790029806663,"ENSG00000237480"
0.920478547220927,-1.754343455598,0.709081882571988,-2.47410559868577,0.0133570209813047,0.0484210162644732,"ENSG00000162641"
0.848628446657321,-2.71482611292572,0.835815870120827,-3.24811505736696,0.00116172283650704,0.00733775065754358,"ENSG00000221986"
13.4942877995308,-3.21568356442522,0.503775973649435,-6.38316182713179,1.73468419611054e-10,1.04218576279477e-08,"ENSG00000134201"
10.8982474847262,-1.66831335365681,0.354845860760771,-4.70151561041189,2.58237517569831e-06,4.67971292709155e-05,"ENSG00000261055"
1.76227926836347,-2.30560000950365,0.689983266209202,-3.34153032749724,0.000833179138025604,0.0056340549945905,"ENSG00000197106"
17.5341023189861,-1.20236992826635,0.214948954064275,-5.59374635480573,2.22221533599387e-08,7.75078955683886e-07,"ENSG00000177301"
2.70797891091064,-1.12422000832999,0.400739863072042,-2.80536106318898,0.00502602440960988,0.0230266224119307,"ENSG00000231346"
5.85062372214521,-1.44296922448132,0.468946556812919,-3.07704407574311,0.0020906438543887,0.0116611522686095,"ENSG00000227811"
5.3188410445997,-1.35498211943004,0.438816061836055,-3.0878134081069,0.00201635031221081,0.0113187179815416,"ENSG00000231437"
1.21178158812907,-2.29072551301147,0.818235680533509,-2.79959132498092,0.00511673405834502,0.0233651575515552,"ENSG00000116748"
3.30520595467447,-1.56015005997922,0.583387838408684,-2.67429308131424,0.00748869735216898,0.0313934147177443,"ENSG00000173212"
0.695228107402377,-2.37092249418905,0.949747524507771,-2.49637133344237,0.0125471178323644,0.0461778252761986,"ENSG00000134258"
1.0649431555413,-2.2727332342697,0.671820114583703,-3.38294907361922,0.00071711928801063,0.00500138580619671,"ENSG00000213262"
1.53511864786734,-1.93289759733558,0.780604414374199,-2.47615509436384,0.0132805872995587,0.0482173239238333,"ENSG00000092607"
0.757492467384719,-2.94499742215516,0.862238734974595,-3.41552438170378,0.000636593301266029,0.00453268567956747,"ENSG00000203857"
194.862553178229,-1.41135814963885,0.187754142726244,-7.51705463935726,5.60240079816073e-14,6.48633514631498e-12,"ENSG00000092621"
0.572846956936699,-2.55715366077347,0.953474485345849,-2.68193192379545,0.00731983536641398,0.0308186448118193,"ENSG00000134249"
74.5185885097713,-1.05342497315797,0.293956425610059,-3.58360927464592,0.000338878896177937,0.00273929161555325,"ENSG00000198019"
9.55253069379572,-2.17129167051847,0.31572955692301,-6.87706178565961,6.10996154946504e-12,5.05534883139857e-10,"ENSG00000188610"
26.5857127399427,-1.50097034938805,0.37257844193241,-4.02860224977898,5.61094562272044e-05,0.000629638127462874,"ENSG00000265531"
2.33373343645967,-2.51172427238736,0.578266999813046,-4.34353728156614,1.40206670833692e-05,0.000198600307233587,"ENSG00000263513"
2.3271821294333,-1.20118438965664,0.483384752162611,-2.48494472422365,0.0129571552028917,0.0473575998120378,"ENSG00000270872"
2.53315614524179,-1.66669487538107,0.477155768874208,-3.49297857031769,0.000477664839847829,0.00360671567479303,"ENSG00000215784"
1.4826100146896,-2.00796628479701,0.70161704739613,-2.86191205337592,0.00421093736125631,0.0200843220388686,"ENSG00000283342"
0.814151226071076,-2.17817374696633,0.810540826687353,-2.68730910923813,0.00720302605000737,0.0304639397021113,"ENSG00000227733"
308.405589788435,-1.5242476599982,0.311948384220292,-4.88621751899125,1.02791630926511e-06,2.13950320949661e-05,"ENSG00000150337"
8.84525211802424,-1.97999891460018,0.448815399878714,-4.41161090982006,1.02604373319743e-05,0.000152801555012157,"ENSG00000270882"
791.498434025526,-1.68284960493121,0.21482101804554,-7.83372884200031,4.73609624036989e-15,6.47214725569236e-13,"ENSG00000184678"
9.47012426050747,-1.04228187712893,0.30313398330861,-3.43835377925219,0.000585262521707422,0.0042396249237046,"ENSG00000118298"
19.1950008120294,-2.00170328491649,0.348319305185969,-5.74674804156424,9.09761369516261e-09,3.50694602371679e-07,"ENSG00000143369"
14.8653922558128,-1.07749162734364,0.281320255915671,-3.8301245810989,0.000128078398902497,0.00124654002714678,"ENSG00000143452"
1.58885729128572,-1.38169852314269,0.489054481004735,-2.82524458277955,0.00472445378055386,0.0219382894171297,"ENSG00000231073"
265.237344581746,-6.01408952819569,0.845274544351701,-7.11495403284421,1.11950140929748e-12,1.06139545091601e-10,"ENSG00000143416"
3.00629854545716,-2.06846002309703,0.512458766457695,-4.03634430413785,5.42905256230966e-05,0.00061224754390375,"ENSG00000237975"
2.74797384785989,-2.36326645880506,0.562752856526797,-4.19947483410514,2.67534761341361e-05,0.00034048393443383,"ENSG00000143631"
1.12800246718425,-2.72686925211129,0.814719355572383,-3.3470043806625,0.000816899194415585,0.00554533524808495,"ENSG00000163218"
73307.917441861,-1.66163534461116,0.289565815334278,-5.73836846967918,9.5592960928121e-09,3.67090269936782e-07,"ENSG00000163220"
3699.88867390317,-2.50018837046865,0.415766733337415,-6.01344015765597,1.81626997760933e-09,8.45917505465257e-08,"ENSG00000163221"
42813.0666962485,-1.91194921160066,0.312546639998826,-6.1173244787013,9.515948009934e-10,4.77142511944721e-08,"ENSG00000143546"
3.80619533646919,-1.64102325421298,0.389948040296988,-4.20831260740061,2.57284768304539e-05,0.000330084775465431,"ENSG00000196754"
